Date,Open,High,Low,Close,Adj Close,Volume
12/31/2018,14.85,14.97,14.7,14.75,14.372322,237500
1/2/2019,14.69,15.11,14.65,14.9,14.51848,267900
1/3/2019,14.76,14.83,14.4,14.48,14.109235,203300
1/4/2019,14.64,14.92,14.61,14.91,14.528225,187600
1/7/2019,14.94,15.09,14.84,15.04,14.654897,264400
1/8/2019,15.02,15.05,14.81,14.96,14.576945,120900
1/9/2019,15.04,15.21,15.02,15.15,14.76208,149100
1/10/2019,15.15,15.29,15.09,15.29,14.898495,156800
1/11/2019,15.21,15.31,15.1,15.3,14.908238,86100
1/14/2019,15.25,15.25,15.11,15.23,14.840032,205900
1/15/2019,15.24,15.41,15.24,15.36,14.966702,278000
1/16/2019,15.42,15.43,15.33,15.37,14.976446,124000
1/17/2019,15.34,15.43,15.21,15.39,14.995935,247800
1/18/2019,15.48,15.5,15.36,15.47,15.073886,213900
1/22/2019,15.39,15.47,15.14,15.25,14.859519,267400
1/23/2019,15.44,15.53,15.38,15.53,15.132349,104500
1/24/2019,15.45,15.52,15.35,15.47,15.073886,232800
1/25/2019,15.57,15.81,15.5,15.81,15.405182,805200
1/28/2019,15.75,15.94,15.7,15.89,15.483132,469700
1/29/2019,15.85,15.9,15.64,15.75,15.346718,220000
1/30/2019,15.82,15.95,15.67,15.95,15.541595,245200
1/31/2019,15.89,15.89,15.72,15.84,15.434413,264000
2/1/2019,15.61,15.71,15.49,15.59,15.190813,307500
2/4/2019,15.46,15.72,15.39,15.68,15.278509,106300
2/5/2019,15.58,15.78,15.57,15.71,15.307742,127400
2/6/2019,15.72,15.74,15.62,15.7,15.297997,83200
2/7/2019,15.67,15.67,15.32,15.4,15.005677,174800
2/8/2019,15.42,15.49,15.35,15.49,15.093374,133600
2/11/2019,15.74,15.77,15.65,15.66,15.259021,189600
2/12/2019,15.96,16.030001,15.92,16.01,15.60006,470400
2/13/2019,16.27,16.27,16.07,16.08,15.668266,369800
2/14/2019,16.17,16.389999,16.15,16.360001,15.9411,467900
2/15/2019,16.530001,16.6,16.41,16.51,16.087255,615300
2/19/2019,16.6,16.66,16.540001,16.629999,16.204182,315800
2/20/2019,16.690001,16.75,16.629999,16.74,16.311365,350400
2/21/2019,16.85,16.870001,16.68,16.719999,16.291878,368700
2/22/2019,16.889999,17.01,16.82,17,16.564711,399800
2/25/2019,17.1,17.129999,17.040001,17.07,16.632917,347500
2/26/2019,17.040001,17.040001,16.91,16.98,16.545221,479200
2/27/2019,17.049999,17.09,16.98,17.049999,16.61343,379800
2/28/2019,16.75,16.75,16.549999,16.68,16.252903,568900
3/1/2019,16.879999,16.93,16.639999,16.74,16.311365,384300
3/4/2019,16.84,17,16.799999,16.870001,16.43804,274800
3/5/2019,16.85,16.9,16.66,16.76,16.330854,333900
3/6/2019,16.860001,16.9,16.52,16.690001,16.262648,540100
3/7/2019,16.77,16.77,16.299999,16.309999,15.892377,508900
3/8/2019,16.299999,16.309999,16.09,16.15,15.736474,545000
3/11/2019,16.25,16.620001,16.200001,16.59,16.165209,312000
3/12/2019,16.68,17.08,16.68,16.99,16.554966,673100
3/13/2019,17.09,17.15,17.049999,17.15,16.710869,326900
3/14/2019,17.15,17.16,16.93,16.969999,16.535477,243800
3/15/2019,16.969999,16.969999,16.809999,16.85,16.418552,217300
3/18/2019,17,17.16,16.91,17.16,16.720615,840100
3/19/2019,17.15,17.15,17.02,17.07,16.632917,326500
3/20/2019,16.9,17.040001,16.790001,16.940001,16.506248,514600
3/21/2019,16.76,16.790001,16.610001,16.77,16.340597,444700
3/22/2019,16.709999,16.75,16.459999,16.459999,16.038534,351400
3/25/2019,16.35,16.440001,16.299999,16.379999,15.960586,355200
3/26/2019,16.549999,16.68,16.5,16.6,16.174952,258300
3/27/2019,16.690001,16.690001,16.450001,16.469999,16.048281,206100
3/28/2019,16.469999,16.540001,16.41,16.469999,16.048281,240900
3/29/2019,16.49,16.780001,16.49,16.559999,16.135975,144000
4/1/2019,16.75,17.02,16.700001,17.01,16.574455,496400
4/2/2019,17.01,17.02,16.799999,16.83,16.399063,689200
4/3/2019,16.91,17.02,16.85,16.959999,16.525734,258900
4/4/2019,16.93,17.059999,16.82,17.040001,16.603687,258800
4/5/2019,17.040001,17.110001,16.969999,17.09,16.652405,312500
4/8/2019,17.049999,17.09,16.959999,17.07,16.632917,205300
4/9/2019,16.99,17.030001,16.93,16.950001,16.515993,231300
4/10/2019,17,17.01,16.82,16.85,16.418552,245900
4/11/2019,16.940001,17.07,16.870001,16.959999,16.525734,460400
4/12/2019,17.08,17.200001,17.059999,17.18,16.740101,350100
4/15/2019,17.200001,17.200001,16.99,16.99,16.554966,377200
4/16/2019,16.99,17.01,16.91,16.959999,16.525734,264200
4/17/2019,16.959999,16.959999,16.799999,16.809999,16.379574,398300
4/18/2019,16.85,16.85,16.639999,16.68,16.252903,282000
4/22/2019,16.67,16.67,16.57,16.629999,16.204182,173400
4/23/2019,16.610001,16.860001,16.610001,16.860001,16.428295,355700
4/24/2019,16.85,16.879999,16.790001,16.809999,16.379574,112400
4/25/2019,16.809999,16.83,16.709999,16.790001,16.36009,179600
4/26/2019,16.83,16.879999,16.610001,16.700001,16.272394,895600
4/29/2019,16.700001,16.77,16.65,16.690001,16.262648,270000
4/30/2019,16.719999,16.73,16.58,16.67,16.24316,209300
5/1/2019,16.700001,16.700001,16.469999,16.5,16.077511,315600
5/2/2019,16.57,16.6,16.41,16.41,15.989818,376300
5/3/2019,16.459999,16.59,16.43,16.52,16.096998,117600
5/6/2019,16.17,16.41,16.030001,16.379999,15.960586,393800
5/7/2019,16.33,16.33,16.120001,16.17,15.755962,313700
5/8/2019,16.24,16.290001,16.17,16.219999,15.804682,243300
5/9/2019,16.059999,16.129999,15.88,16.07,15.658524,359100
5/10/2019,16.1,16.309999,16.01,16.290001,15.87289,472300
5/13/2019,16.09,16.219999,15.98,16.139999,15.726731,617000
5/14/2019,16.309999,16.51,16.309999,16.4,15.980071,524200
5/15/2019,16.51,16.709999,16.4,16.629999,16.204182,588500
5/16/2019,16.629999,16.76,16.530001,16.75,16.32111,736800
5/17/2019,16.59,16.59,16.360001,16.42,15.999562,613600
5/20/2019,16.34,16.540001,16.32,16.49,16.067766,554100
5/21/2019,16.51,16.66,16.5,16.639999,16.213928,269700
5/22/2019,16.610001,16.610001,16.4,16.459999,16.038534,314500
5/23/2019,16.459999,16.459999,16.299999,16.42,15.999562,426000
5/24/2019,16.35,16.35,16.15,16.23,15.814425,471400
5/28/2019,16.299999,16.32,16.16,16.190001,15.775451,361000
5/29/2019,16.18,16.440001,16.110001,16.41,15.989818,534600
5/30/2019,16.41,16.41,16.15,16.17,15.755962,330100
5/31/2019,16.120001,16.23,16.08,16.190001,15.775451,779400
6/3/2019,16.18,16.18,15.95,16.07,15.658524,429800
6/4/2019,16.1,16.24,16.1,16.24,15.82417,611800
6/5/2019,16.290001,16.35,16.16,16.219999,15.804682,357900
6/6/2019,16.219999,16.24,16.09,16.209999,15.794938,341500
6/7/2019,16.25,16.42,16.25,16.370001,15.950843,380900
6/10/2019,16.370001,16.43,16.32,16.33,15.911866,303300
6/11/2019,16.41,16.48,16.360001,16.370001,15.950843,199600
6/12/2019,16.35,16.360001,16.200001,16.26,15.843658,245300
6/13/2019,16.26,16.27,16.18,16.219999,15.804682,209900
6/14/2019,16.280001,16.35,16.219999,16.280001,15.863147,162000
6/17/2019,16.200001,16.200001,16.059999,16.08,15.668266,298200
6/18/2019,16.120001,16.17,16.049999,16.129999,15.716987,329100
6/19/2019,16.17,16.309999,16.15,16.309999,15.892377,585100
6/20/2019,16.4,16.469999,16.370001,16.440001,16.019049,304900
6/21/2019,16.41,16.41,16.33,16.370001,15.950843,257600
6/24/2019,16.41,16.49,16.4,16.459999,16.038534,666100
6/25/2019,16.440001,16.440001,16.309999,16.32,15.902123,791800
6/26/2019,16.4,16.4,16.219999,16.280001,15.863147,332300
6/27/2019,16.26,16.27,15.99,16.030001,15.619549,744800
6/28/2019,16.040001,16.209999,15.99,16.02,15.609803,484900
7/1/2019,16.25,16.309999,16.16,16.27,15.853402,565200
7/2/2019,16.34,16.370001,16.24,16.309999,15.892377,320800
7/3/2019,16.27,16.280001,16.190001,16.26,15.843658,296000
7/5/2019,16.360001,16.370001,16.24,16.280001,15.863147,414700
7/8/2019,16.190001,16.219999,16.07,16.110001,15.697497,513100
7/9/2019,16.059999,16.09,16,16.08,15.668266,348200
7/10/2019,16.15,16.33,16.15,16.290001,15.87289,328900
7/11/2019,16.33,16.370001,16.200001,16.23,15.814425,255800
7/12/2019,16.23,16.440001,16.23,16.43,16.009304,263200
7/15/2019,16.4,16.4,16.219999,16.27,15.853402,271100
7/16/2019,16.34,16.469999,16.32,16.459999,16.038534,334400
7/17/2019,16.459999,16.459999,16.209999,16.32,15.902123,541700
7/18/2019,16.309999,16.34,16.129999,16.280001,15.863147,227000
7/19/2019,16.290001,16.440001,16.290001,16.370001,15.950843,326100
7/22/2019,16.4,16.42,16.280001,16.379999,15.960586,137500
7/23/2019,16.42,16.530001,16.389999,16.450001,16.028793,356900
7/24/2019,16.5,16.549999,16.32,16.41,15.989818,489100
7/25/2019,16.459999,16.5,16.33,16.389999,15.970328,210200
7/26/2019,16.4,16.52,16.4,16.51,16.087255,171900
7/29/2019,16.5,16.5,16.370001,16.41,15.989818,156400
7/30/2019,16.309999,16.309999,16.1,16.120001,15.707243,421800
7/31/2019,16.34,16.34,16.110001,16.18,15.765707,199900
8/1/2019,16.200001,16.360001,15.96,15.96,15.55134,673300
8/2/2019,16.09,16.16,15.95,16.07,15.658524,446400
8/5/2019,15.65,15.7,15.12,15.28,14.888751,969100
8/6/2019,15.3,15.38,15.2,15.26,14.869264,301000
8/7/2019,15.24,15.62,15.21,15.58,15.181069,329500
8/8/2019,15.67,15.86,15.65,15.83,15.424668,327400
8/9/2019,15.7,15.83,15.62,15.65,15.249276,320200
8/12/2019,15.5,15.54,15.35,15.4,15.005677,445300
8/13/2019,15.36,15.7,15.36,15.53,15.132349,435200
8/14/2019,15.32,15.42,15.24,15.24,14.849776,529200
8/15/2019,15.3,15.49,15.3,15.43,15.034909,381600
8/16/2019,15.49,15.64,15.46,15.58,15.181069,202600
8/19/2019,15.69,15.72,15.62,15.63,15.22979,253400
8/20/2019,15.75,15.8,15.64,15.68,15.278509,145100
8/21/2019,15.78,15.87,15.76,15.85,15.444157,180400
8/22/2019,15.87,15.94,15.82,15.91,15.502621,174100
8/23/2019,15.84,15.84,15.56,15.59,15.190813,297800
8/26/2019,15.69,15.72,15.53,15.57,15.171325,266500
8/27/2019,15.58,15.64,15.46,15.49,15.093374,258100
8/28/2019,15.5,15.6,15.45,15.57,15.171325,196000
8/29/2019,15.56,15.63,15.44,15.56,15.161581,309100
8/30/2019,15.62,15.72,15.57,15.68,15.278509,175800
9/3/2019,15.62,15.67,15.56,15.65,15.249276,138600
9/4/2019,15.71,15.74,15.66,15.73,15.327229,181300
9/5/2019,15.83,15.88,15.78,15.84,15.434413,171200
9/6/2019,15.88,15.88,15.76,15.81,15.405182,151400
9/9/2019,15.88,15.88,15.68,15.74,15.336974,112000
9/10/2019,15.65,15.73,15.63,15.65,15.249276,108900
9/11/2019,15.61,15.69,15.58,15.66,15.259021,112300
9/12/2019,15.72,15.8,15.66,15.73,15.327229,74800
9/13/2019,15.82,15.88,15.79,15.85,15.444157,116400
9/16/2019,15.88,16.049999,15.88,16,15.590316,611900
9/17/2019,16,16.15,15.98,16.02,15.609803,490000
9/18/2019,16.02,16.08,15.9,16,15.590316,236000
9/19/2019,16.15,16.15,16.08,16.08,15.668266,163000
9/20/2019,16.129999,16.15,16.02,16.040001,15.629293,70800
9/23/2019,16,16.040001,15.95,16,15.590316,64500
9/24/2019,16.110001,16.15,15.98,15.99,15.580571,128700
9/25/2019,16.01,16.07,15.95,16.059999,15.648778,123300
9/26/2019,16.07,16.200001,16.07,16.200001,15.785195,321200
9/27/2019,16.24,16.32,16.129999,16.15,15.736474,242200
9/30/2019,16.25,16.34,16.25,16.309999,15.892377,148000
10/1/2019,16.33,16.35,16.110001,16.17,15.755962,222600
10/2/2019,16.190001,16.190001,15.97,15.98,15.570827,868600
10/3/2019,15.96,16.139999,15.95,16.1,15.687757,87800
10/4/2019,16.16,16.25,16.129999,16.24,15.82417,79200
10/7/2019,16.120001,16.15,16.030001,16.08,15.668266,114500
10/8/2019,16.030001,16.030001,15.91,15.93,15.522108,83900
10/9/2019,15.99,16.07,15.96,16,15.590316,224100
10/10/2019,16,16.16,16,16.08,15.668266,45200
10/11/2019,16.16,16.200001,16.110001,16.17,15.755962,156000
10/14/2019,16.18,16.200001,16.059999,16.07,15.658524,90900
10/15/2019,16.07,16.280001,16.07,16.25,15.833914,225300
10/16/2019,16.27,16.299999,16.219999,16.26,15.843658,174500
10/17/2019,16.280001,16.32,16.16,16.200001,15.785195,92100
10/18/2019,16.25,16.25,16.07,16.139999,15.726731,92900
10/21/2019,16.16,16.219999,16.139999,16.200001,15.785195,126100
10/22/2019,16.24,16.26,16.190001,16.209999,15.794938,124000
10/23/2019,16.209999,16.290001,16.209999,16.209999,15.794938,99000
10/24/2019,16.290001,16.299999,16.16,16.17,15.755962,606000
10/25/2019,16.17,16.290001,16.17,16.290001,15.87289,117100
10/28/2019,16.299999,16.299999,16.219999,16.26,15.843658,79800
10/29/2019,16.280001,16.280001,16.200001,16.219999,15.804682,257500
10/30/2019,16.299999,16.299999,16.209999,16.27,15.853402,120900
10/31/2019,16.25,16.27,16.200001,16.219999,15.804682,171100
11/1/2019,16.52,16.67,16.4,16.620001,16.194439,322300
11/4/2019,16.690001,16.73,16.629999,16.690001,16.262648,274100
11/5/2019,16.719999,16.75,16.610001,16.67,16.24316,458800
11/6/2019,16.709999,16.719999,16.57,16.66,16.233414,159700
11/7/2019,16.690001,16.75,16.58,16.610001,16.184696,133700
11/8/2019,16.629999,16.639999,16.58,16.610001,16.184696,87600
11/11/2019,16.52,16.57,16.5,16.540001,16.116489,119900
11/12/2019,16.51,16.610001,16.51,16.540001,16.116489,102700
11/13/2019,16.41,16.440001,16.309999,16.379999,15.960586,202600
11/14/2019,16.33,16.379999,16.299999,16.35,15.931355,201100
11/15/2019,16.309999,16.49,16.309999,16.450001,16.028793,100500
11/18/2019,16.4,16.440001,16.32,16.389999,15.970328,86600
11/19/2019,16.34,16.379999,16.34,16.35,15.931355,105300
11/20/2019,16.34,16.35,16.219999,16.299999,15.882632,151100
11/21/2019,16.200001,16.25,16.09,16.09,15.678011,172100
11/22/2019,16.129999,16.139999,15.97,16.030001,15.619549,446100
11/25/2019,16.01,16.09,16.01,16.08,15.668266,97500
11/26/2019,16.120001,16.200001,16.1,16.18,15.765707,107400
11/27/2019,16.200001,16.200001,16.1,16.139999,15.726731,137600
11/29/2019,15.99,16,15.92,15.94,15.531852,104800
12/2/2019,15.91,15.92,15.76,15.79,15.385693,133900
12/3/2019,15.65,15.75,15.6,15.75,15.346718,243400
12/4/2019,15.83,15.98,15.83,15.92,15.512364,198800
12/5/2019,15.85,15.9,15.79,15.85,15.444157,66400
12/6/2019,15.89,16,15.85,15.93,15.522108,206200
12/9/2019,15.95,15.97,15.8,15.81,15.405182,267000
12/10/2019,15.73,15.83,15.71,15.83,15.424668,223200
12/11/2019,15.76,15.92,15.75,15.91,15.502621,203900
12/12/2019,15.98,16.209999,15.95,16.18,15.765707,177000
12/13/2019,16.16,16.16,15.93,16.09,15.678011,263900
12/16/2019,16,16.059999,15.97,15.99,15.580571,143600
12/17/2019,15.9,15.95,15.85,15.88,15.473389,141900
12/18/2019,15.88,15.88,15.78,15.86,15.4539,157400
12/19/2019,15.75,15.8,15.75,15.78,15.375949,256600
12/20/2019,15.8,15.92,15.8,15.88,15.473389,119200
12/23/2019,15.79,15.8,15.75,15.79,15.488101,96200
12/24/2019,15.75,15.85,15.74,15.85,15.546954,64900
12/26/2019,15.85,15.89,15.8,15.87,15.566572,118300
12/27/2019,15.88,15.96,15.83,15.87,15.566572,146400
12/30/2019,15.9,15.93,15.86,15.91,15.621557,214100
12/31/2019,15.93,15.99,15.88,15.99,15.700106,94800
1/2/2020,16,16.27,15.99,16.26,15.965211,615400
1/3/2020,16.200001,16.200001,16,16.09,15.798293,402400
1/6/2020,16,16.07,15.9,16.040001,15.749202,157600
1/7/2020,16.040001,16.09,16.01,16.01,15.719745,108500
1/8/2020,15.85,15.92,15.77,15.86,15.572463,193300
1/9/2020,15.86,15.92,15.8,15.85,15.562645,220100
1/10/2020,15.89,15.95,15.86,15.91,15.621557,75800
1/13/2020,15.93,16.120001,15.91,16.1,15.808113,353600
1/14/2020,16.120001,16.129999,16.059999,16.07,15.778656,153800
1/15/2020,16.02,16.030001,15.93,15.98,15.690287,146200
1/16/2020,15.98,16.08,15.98,16.01,15.719745,195800
1/17/2020,16.01,16.08,16.01,16.049999,15.759016,121500
1/21/2020,16,16.049999,15.97,15.99,15.700106,312200
1/22/2020,15.99,16.129999,15.99,16.040001,15.749202,177400
1/23/2020,16.08,16.1,15.96,16.08,15.788473,218700
1/24/2020,15.94,16.08,15.91,16.01,15.719745,82100
1/27/2020,15.74,15.83,15.5,15.7,15.415363,402800
1/28/2020,15.52,15.69,15.5,15.59,15.307358,496200
1/29/2020,15.59,15.68,15.53,15.63,15.346633,161500
1/30/2020,15.5,15.6,15.45,15.52,15.238627,344700
1/31/2020,15.28,15.36,14.89,14.89,14.620049,745800
2/3/2020,14.85,14.96,14.85,14.96,14.68878,343500
2/4/2020,15.08,15.18,14.97,15.1,14.826242,266200
2/5/2020,15.18,15.2,15.01,15.06,14.786967,351700
2/6/2020,15.22,15.22,15.1,15.13,14.855699,245100
2/7/2020,14.93,15.13,14.93,15.05,14.777149,461800
2/10/2020,15,15.06,14.94,15,14.728055,254400
2/11/2020,15.1,15.2,15.1,15.17,14.894972,233600
2/12/2020,15.26,15.34,15.26,15.3,15.022615,146600
2/13/2020,15.3,15.3,15.23,15.28,15.002978,301300
2/14/2020,15.3,15.37,15.27,15.27,14.99316,167100
2/18/2020,15.2,15.2,15.05,15.07,14.796785,294400
2/19/2020,15.1,15.13,15,15.02,14.747693,218500
2/20/2020,15.11,15.11,14.96,15,14.728055,169100
2/21/2020,14.92,15,14.91,14.96,14.68878,126000
2/24/2020,14.28,14.28,14.01,14.2,13.942557,689800
2/25/2020,14.33,14.49,14.06,14.08,13.824734,528900
2/26/2020,14.17,14.29,14.11,14.11,13.85419,193700
2/27/2020,14.05,14.05,13.69,13.7,13.451624,609000
2/28/2020,13.48,13.8,13.31,13.74,13.490898,723900
3/2/2020,13.61,13.87,13.58,13.87,13.618542,581100
3/3/2020,13.8,13.96,13.63,13.73,13.481079,233400
3/4/2020,13.77,13.98,13.77,13.98,13.726546,103500
3/5/2020,13.95,13.97,13.65,13.69,13.441805,224600
3/6/2020,13.5,13.75,13.5,13.59,13.343617,354300
3/9/2020,12.7,12.98,12.33,12.69,12.459933,601100
3/10/2020,12.89,13.17,12.75,12.83,12.597396,606200
3/11/2020,12.69,12.69,12.33,12.42,12.194829,470900
3/12/2020,10.91,11.6,10.48,11.09,10.888942,722400
3/13/2020,11.36,11.88,10.94,11.2,10.996947,685000
3/16/2020,9.3,10.74,9.3,10.27,10.083808,406200
3/17/2020,10.68,11.18,10.55,10.7,10.506013,509300
3/18/2020,10.48,10.78,9.88,10.04,9.857979,478900
3/19/2020,10,10.7,9.93,10.53,10.339093,917000
3/20/2020,10.33,10.75,10.23,10.5,10.309637,757700
3/23/2020,10.19,10.19,9.7,9.7,9.524141,403700
3/24/2020,10.45,10.5,10.1,10.49,10.299819,385800
3/25/2020,10.58,11,10.4,10.85,10.653294,450600
3/26/2020,10.82,11.08,10.82,11.04,10.839849,401300
3/27/2020,10.9,10.9,10.36,10.52,10.329276,308500
3/30/2020,10.51,10.57,10.11,10.46,10.270364,338600
3/31/2020,10.59,10.75,10.44,10.44,10.250725,136100
4/1/2020,10.44,10.7,10.3,10.33,10.14272,250500
4/2/2020,10.54,10.75,10.5,10.65,10.456919,97900
4/3/2020,10.77,10.89,10.66,10.74,10.545287,117400
4/6/2020,11.28,11.74,11.14,11.6,11.389695,284600
4/7/2020,12.04,12.15,11.62,11.67,11.458426,382500
4/8/2020,11.63,12.07,11.63,11.87,11.6548,401200
4/9/2020,12,12.25,11.88,11.97,11.752987,285300
4/13/2020,11.98,11.98,11.74,11.91,11.694075,250900
4/14/2020,12,12.16,12,12.06,11.841356,237900
4/15/2020,11.89,11.97,11.8,11.94,11.723531,311200
4/16/2020,11.95,12.12,11.95,12.1,11.880631,342400
4/17/2020,12.49,12.49,12.21,12.25,12.027911,202400
4/20/2020,12.46,12.5,12.16,12.16,11.939543,180700
4/21/2020,11.95,11.99,11.68,11.69,11.478064,210200
