Date,Open,High,Low,Close,Adj Close,Volume
4/22/2020,12.03,12.15,11.93,12.15,11.929725,130600
4/23/2020,12.14,12.31,12.01,12.01,11.792262,187500
4/24/2020,12.12,12.35,12.08,12.35,12.126099,113500
4/27/2020,12.35,12.44,12.21,12.25,12.027911,114700
4/28/2020,12.5,12.6,12.23,12.38,12.155554,120400
4/29/2020,12.6,12.6,12.41,12.45,12.224285,157000
4/30/2020,12.39,12.45,12.3,12.45,12.224285,221700
5/1/2020,12.2,12.24,11.85,11.92,11.703895,96700
5/4/2020,11.9,12.25,11.9,11.96,11.743168,127300
5/5/2020,12.19,12.4,12.19,12.34,12.116281,242100
5/6/2020,12.3,12.45,12.3,12.41,12.185011,183400
5/7/2020,12.5,12.78,12.34,12.78,12.548303,375800
5/8/2020,12.95,13.25,12.88,13.22,12.980327,385800
5/11/2020,13.35,13.4,12.85,12.87,12.636671,845500
5/12/2020,12.95,13.23,12.88,13.03,12.79377,222600
5/13/2020,13.02,13.04,12.65,12.72,12.48939,275600
5/14/2020,12.72,12.9,12.61,12.9,12.666126,130200
5/15/2020,12.8,12.9,12.65,12.89,12.656309,221700
5/18/2020,12.95,13.39,12.95,13.31,13.068694,240300
5/19/2020,13.31,13.39,13.04,13.04,12.803589,310800
5/20/2020,13.49,13.75,13.35,13.69,13.441805,257400
5/21/2020,13.69,13.76,13.5,13.57,13.32398,258200
5/22/2020,13.49,13.66,13.41,13.52,13.274887,286700
5/26/2020,13.7,13.99,13.7,13.96,13.706909,455800
5/27/2020,13.88,13.93,13.56,13.76,13.510535,367200
5/28/2020,13.85,13.95,13.75,13.75,13.500717,233500
5/29/2020,13.63,13.82,13.6,13.7,13.451624,203300
6/1/2020,13.98,14.05,13.75,14.05,13.795279,280800
6/2/2020,14.17,14.18,14.02,14.09,13.834553,259800
6/3/2020,14.13,14.2,14.03,14.2,13.942557,291500
6/4/2020,14.3,14.3,13.83,14.01,13.756002,533800
6/5/2020,14.1,14.32,14.1,14.15,13.893464,235600
6/8/2020,14.43,14.55,14.41,14.54,14.276394,664300
6/9/2020,14.47,14.47,14.22,14.41,14.148751,262500
6/10/2020,14.41,14.57,14.41,14.5,14.23712,160600
6/11/2020,14.17,14.19,13.61,13.66,13.412348,528700
6/12/2020,13.92,14.03,13.68,13.75,13.500717,220900
6/15/2020,13.38,13.54,13.25,13.4,13.157062,349300
6/16/2020,13.91,13.98,13.55,13.57,13.32398,288800
6/17/2020,13.6,13.8,13.6,13.65,13.402529,306000
6/18/2020,13.65,13.86,13.65,13.75,13.500717,158300
6/19/2020,13.85,13.98,13.72,13.76,13.510535,199400
6/22/2020,13.76,13.94,13.7,13.82,13.569447,318400
6/23/2020,13.97,13.97,13.75,13.89,13.638179,236200
6/24/2020,13.8,13.88,13.51,13.56,13.314162,301500
6/25/2020,13.49,13.73,13.49,13.59,13.343617,460400
6/26/2020,13.68,13.68,13.46,13.49,13.245429,315700
6/29/2020,13.54,13.63,13.4,13.54,13.294524,252000
6/30/2020,13.56,13.58,13.42,13.44,13.196337,179000
7/1/2020,13.6,13.82,13.52,13.76,13.510535,292500
7/2/2020,13.84,13.93,13.8,13.82,13.569447,272900
7/6/2020,13.98,14.15,13.97,14.15,13.893464,376500
7/7/2020,14.14,14.23,13.97,14.08,13.824734,370400
7/8/2020,14.28,14.28,14.11,14.19,13.932739,270200
7/9/2020,14.3,14.37,14.11,14.21,13.952376,280200
7/10/2020,14.2,14.34,14.14,14.23,13.972013,138100
7/13/2020,14.23,14.4,14.11,14.15,13.893464,192100
7/14/2020,14.15,14.39,14.13,14.38,14.119295,92000
7/15/2020,14.4,14.7,14.39,14.66,14.394218,519700
7/16/2020,14.51,14.62,14.51,14.52,14.256758,113400
7/17/2020,14.56,14.6,14.45,14.5,14.23712,81600
7/20/2020,14.57,14.67,14.4,14.58,14.31567,398800
7/21/2020,14.74,14.74,14.41,14.46,14.197845,261700
7/22/2020,14.44,14.49,14.35,14.49,14.2273,370400
7/23/2020,14.47,14.47,14.16,14.24,13.981833,286000
7/24/2020,14.11,14.14,13.88,14.08,13.824734,391400
7/27/2020,13.7,13.76,13.63,13.7,13.451624,379400
7/28/2020,13.97,13.98,13.82,13.89,13.638179,225500
7/29/2020,13.91,13.93,13.8,13.84,13.589085,318200
7/30/2020,13.87,13.95,13.8,13.87,13.618542,249500
7/31/2020,13.9,13.92,13.66,13.7,13.451624,234000
8/3/2020,14.09,14.24,14,14.17,13.913102,407100
8/4/2020,14.33,14.43,14.21,14.36,14.099657,217200
8/5/2020,14.62,14.76,14.5,14.71,14.443312,180100
8/6/2020,14.71,14.71,14.56,14.64,14.374581,226000
8/7/2020,14.64,14.64,14.45,14.63,14.364763,266700
8/10/2020,14.56,14.79,14.56,14.76,14.492405,183700
8/11/2020,14.79,14.79,14.52,14.54,14.276394,369200
8/12/2020,14.59,14.73,14.56,14.73,14.462949,113300
8/13/2020,14.73,14.76,14.62,14.67,14.404037,109500
8/14/2020,14.65,14.7,14.6,14.7,14.433493,81900
8/17/2020,14.7,14.8,14.7,14.8,14.531681,300200
8/18/2020,14.59,14.71,14.38,14.38,14.119295,311500
8/19/2020,14.5,14.5,14.22,14.25,13.991652,230300
8/20/2020,14.13,14.15,14.01,14.1,13.844371,157800
8/21/2020,14.28,14.28,14.1,14.13,13.873827,85400
8/24/2020,14.45,14.49,14.41,14.47,14.207664,144600
8/25/2020,14.59,14.71,14.55,14.71,14.443312,142200
8/26/2020,14.71,14.8,14.67,14.77,14.502225,261000
8/27/2020,14.7,14.7,14.53,14.55,14.286214,161400
8/28/2020,14.68,14.8,14.53,14.74,14.472768,253200
8/31/2020,14.75,14.8,14.62,14.7,14.433493,192300
9/1/2020,14.76,14.85,14.73,14.85,14.580773,247000
9/2/2020,14.85,15,14.85,15,14.728055,180200
9/3/2020,15,15,14.7,14.86,14.590592,294300
9/4/2020,14.88,15.07,14.77,15.01,14.737873,291200
9/8/2020,14.95,14.95,14.74,14.8,14.531681,190200
9/9/2020,14.94,15.17,14.94,15.16,14.885155,283600
9/10/2020,15.16,15.16,14.76,14.76,14.492405,278200
9/11/2020,14.8,14.92,14.73,14.79,14.521861,221400
9/14/2020,15.05,15.18,15,15.13,14.855699,167200
9/15/2020,15.2,15.2,15.16,15.2,14.924429,182800
9/16/2020,15.18,15.18,14.98,14.98,14.708417,144100
9/17/2020,14.9,15.02,14.85,14.94,14.669142,122100
9/18/2020,15,15,14.82,14.82,14.551316,166100
9/21/2020,14.82,14.82,14.57,14.7,14.433493,261500
9/22/2020,14.8,14.8,14.67,14.72,14.453131,60300
9/23/2020,14.68,14.77,14.5,14.5,14.23712,152100
9/24/2020,14.47,14.58,14.3,14.45,14.188026,305100
9/25/2020,14.4,14.54,14.33,14.54,14.276394,310300
9/28/2020,14.69,14.8,14.61,14.8,14.531681,126300
9/29/2020,14.77,14.77,14.63,14.66,14.394218,178900
9/30/2020,14.65,14.88,14.65,14.85,14.580773,96000
10/1/2020,14.87,14.99,14.85,14.95,14.67896,159700
10/2/2020,14.69,14.94,14.68,14.85,14.580773,214700
10/5/2020,14.85,14.98,14.85,14.98,14.708417,181000
10/6/2020,14.99,15,14.74,14.82,14.551316,122000
10/7/2020,15,15.1,14.97,15.1,14.826242,134600
10/8/2020,15.06,15.1,15.02,15.08,14.806604,51500
10/9/2020,15.1,15.2,15.08,15.15,14.875335,232200
10/12/2020,15.15,15.2,15.13,15.2,14.924429,70000
10/13/2020,15.18,15.28,15.15,15.23,14.953884,332900
10/14/2020,15.23,15.3,15.16,15.23,14.953884,118800
10/15/2020,15.15,15.25,15.1,15.24,14.963703,145100
10/16/2020,15.24,15.27,15.15,15.19,14.91461,59400
10/19/2020,15.19,15.19,14.91,14.91,14.639686,311400
10/20/2020,15.02,15.25,15.02,15.14,14.865517,140200
10/21/2020,15.14,15.24,15.05,15.06,14.786967,363500
10/22/2020,15.14,15.2,15.13,15.16,14.885155,263600
10/23/2020,15.22,15.45,15.22,15.44,15.160077,98100
10/26/2020,15.3,15.33,15.1,15.11,14.83606,257900
10/27/2020,15.1,15.11,15.03,15.04,14.767329,116400
10/28/2020,14.9,14.9,14.57,14.58,14.31567,213100
10/29/2020,14.77,14.82,14.61,14.82,14.551316,169200
10/30/2020,14.74,14.83,14.64,14.74,14.472768,121700
11/2/2020,14.97,14.98,14.8,14.9,14.629867,104600
11/3/2020,15,15.14,14.9,15.07,14.796785,82400
11/4/2020,15.2,15.54,15.2,15.46,15.179715,165900
11/5/2020,15.41,15.46,15.33,15.33,15.052073,160300
11/6/2020,15.33,15.39,15.21,15.36,15.081528,141300
11/9/2020,15.67,15.75,15.44,15.54,15.258264,289100
11/10/2020,15.6,15.67,15.5,15.54,15.258264,228600
11/11/2020,15.55,15.61,15.51,15.61,15.326995,146200
11/12/2020,15.64,15.64,15.4,15.54,15.258264,161300
11/13/2020,15.62,15.64,15.54,15.59,15.307358,82400
11/16/2020,15.54,15.59,15.4,15.5,15.218989,198500
11/17/2020,15.54,15.64,15.5,15.59,15.307358,111800
11/18/2020,15.64,15.64,15.47,15.47,15.189533,153000
11/19/2020,15.6,15.69,15.52,15.68,15.395726,181100
11/20/2020,15.71,16.040001,15.71,16.040001,15.749202,323300
11/23/2020,16.040001,16.120001,16.01,16.1,15.808113,305400
11/24/2020,16.16,16.280001,16.110001,16.26,15.965211,225200
11/25/2020,16.18,16.200001,16.02,16.040001,15.749202,205200
11/27/2020,16.200001,16.34,16.15,16.27,15.97503,131600
11/30/2020,16.35,16.360001,15.96,15.96,15.67065,327900
12/1/2020,16.15,16.23,16.049999,16.15,15.857204,203600
12/2/2020,16.15,16.360001,16.15,16.34,16.04376,276200
12/3/2020,16.35,16.549999,16.35,16.43,16.132128,203200
12/4/2020,16.4,16.49,16.360001,16.42,16.122311,156600
12/7/2020,16.459999,16.5,16.42,16.459999,16.161583,170400
12/8/2020,16.459999,16.5,16.450001,16.49,16.191038,127100
12/9/2020,16.51,16.65,16.43,16.530001,16.230316,260600
12/10/2020,16.450001,16.67,16.41,16.67,16.367779,297100
12/11/2020,16.66,16.77,16.629999,16.77,16.465963,199400
12/14/2020,16.91,17.030001,16.91,16.950001,16.642704,425200
12/15/2020,17.059999,17.09,16.879999,16.99,16.681976,299000
12/16/2020,17.1,17.1,17.01,17.059999,16.750708,266200
12/17/2020,17,17,16.82,16.879999,16.573971,306200
12/18/2020,16.959999,17.030001,16.84,16.860001,16.554335,199400
12/21/2020,16.73,16.860001,16.620001,16.83,16.593771,326800
12/22/2020,16.700001,16.799999,16.58,16.620001,16.386719,260400
12/23/2020,16.799999,16.870001,16.73,16.76,16.524754,165500
12/24/2020,16.75,16.76,16.690001,16.73,16.495174,90000
12/28/2020,16.959999,17.1,16.959999,17.1,16.859983,341100
12/29/2020,17.290001,17.49,17.280001,17.49,17.244507,420100
12/30/2020,17.5,17.530001,17.4,17.5,17.254368,203000
12/31/2020,17.59,17.59,17.42,17.49,17.244507,151800
1/4/2021,17.6,17.790001,17.530001,17.549999,17.303663,580500
1/5/2021,17.75,17.99,17.73,17.959999,17.707909,502900
1/6/2021,17.959999,18.049999,17.83,18,17.747349,641100
1/7/2021,18.07,18.219999,18.01,18.209999,17.954399,813100
1/8/2021,18.25,18.459999,18.209999,18.42,18.161455,499900
1/11/2021,18.48,18.58,18.42,18.51,18.250193,410600
1/12/2021,18.700001,18.75,18.57,18.6,18.338928,381600
1/13/2021,18.6,18.639999,18.52,18.59,18.329067,223800
1/14/2021,18.610001,18.639999,18.5,18.5,18.240332,269200
1/15/2021,18.43,18.5,18.34,18.440001,18.181175,483200
1/19/2021,18,18.200001,17.799999,17.85,17.599455,623200
1/20/2021,17.940001,18.16,17.940001,18.110001,17.855806,422000
1/21/2021,18.15,18.379999,18.15,18.370001,18.112158,536800
1/22/2021,18.280001,18.370001,18.26,18.35,18.092438,228800
1/25/2021,18.25,18.35,18.08,18.219999,17.96426,479200
1/26/2021,18.18,18.24,18.1,18.16,17.905102,306600
1/27/2021,17.610001,17.700001,17.299999,17.35,17.106474,774700
1/28/2021,16.809999,16.950001,16.6,16.83,16.593771,753900
1/29/2021,17.24,17.24,16.83,16.92,16.68251,641600
2/1/2021,17,17.049999,16.809999,17.049999,16.810682,629300
2/2/2021,17.440001,17.48,17.24,17.389999,17.145912,505200
2/3/2021,17.809999,17.950001,17.66,17.9,17.648752,394000
2/4/2021,17.84,17.879999,17.77,17.85,17.599455,304500
2/5/2021,17.9,18.030001,17.85,17.92,17.668472,266100
2/8/2021,17.5,17.68,17.27,17.469999,17.224787,394000
2/9/2021,17.57,17.75,17.549999,17.75,17.500858,253500
2/10/2021,17.91,17.91,17.74,17.799999,17.550156,255500
2/11/2021,17.969999,17.969999,17.799999,17.93,17.678331,234400
2/12/2021,17.950001,18.02,17.85,18.01,17.75721,326200
2/16/2021,18.110001,18.110001,17.83,17.83,17.579735,568600
2/17/2021,17.950001,18.120001,17.879999,18.08,17.826227,432300
2/18/2021,18.219999,18.23,18.09,18.200001,17.944542,505900
2/19/2021,18.440001,18.450001,18.200001,18.389999,18.131876,428100
2/22/2021,18.24,18.290001,18.1,18.190001,17.934683,203800
2/23/2021,18,18.139999,17.799999,18.059999,17.806505,268200
2/24/2021,17.940001,18.059999,17.77,18,17.747349,279200
2/25/2021,18.059999,18.059999,17.4,17.4,17.155769,263100
2/26/2021,17.48,17.66,17.4,17.6,17.352964,331800
3/1/2021,17.870001,18.08,17.809999,18.049999,17.796646,183000
3/2/2021,18,18.049999,17.9,17.9,17.648752,310600
3/3/2021,17.85,17.9,17.6,17.6,17.352964,209000
3/4/2021,17.57,17.6,17.290001,17.370001,17.126192,427100
3/5/2021,17.799999,17.799999,17.42,17.700001,17.451561,345500
3/8/2021,17.65,17.700001,17.5,17.5,17.254368,244900
3/9/2021,17.540001,17.76,17.540001,17.549999,17.303663,187700
3/10/2021,17.6,17.700001,17.530001,17.6,17.352964,172500
3/11/2021,17.9,17.99,17.73,17.99,17.737488,172100
3/12/2021,17.82,17.9,17.75,17.780001,17.530437,262300
3/15/2021,17.940001,17.940001,17.76,17.860001,17.609316,107100
3/16/2021,17.93,17.959999,17.84,17.91,17.658611,109400
3/17/2021,17.85,17.98,17.75,17.940001,17.68819,110100
3/18/2021,17.940001,17.98,17.75,17.809999,17.560015,232800
3/19/2021,17.879999,18,17.82,17.889999,17.638893,133800
3/22/2021,17.93,18,17.879999,17.940001,17.68819,164500
3/23/2021,17.799999,17.870001,17.559999,17.559999,17.313524,422100
3/24/2021,17.610001,17.610001,17.4,17.4,17.155769,267000
3/25/2021,17.370001,17.57,17.309999,17.549999,17.303663,257800
3/26/2021,17.66,17.84,17.6,17.84,17.589594,85100
3/29/2021,17.879999,17.91,17.84,17.889999,17.638893,244200
3/30/2021,17.889999,17.940001,17.83,17.870001,17.619173,76100
3/31/2021,17.83,18.15,17.799999,18.1,17.845945,201300
4/1/2021,18.27,18.559999,18.27,18.549999,18.289631,326100
4/5/2021,18.6,18.719999,18.59,18.639999,18.378366,268400
4/6/2021,18.639999,18.700001,18.5,18.5,18.240332,317300
4/7/2021,18.41,18.450001,18.08,18.09,17.836084,306300
4/8/2021,18.299999,18.65,18.299999,18.59,18.329067,167100
4/9/2021,18.5,18.690001,18.4,18.6,18.338928,196500
4/12/2021,18.75,18.950001,18.68,18.92,18.654436,276400
4/13/2021,18.92,19.049999,18.9,19.01,18.743174,569000
4/14/2021,19.16,19.17,19.01,19.01,18.743174,565200
4/15/2021,19.01,19.24,19.01,19.18,18.910786,391300
4/16/2021,19.24,19.290001,19.209999,19.290001,19.019243,386200
4/19/2021,19.35,19.549999,19.35,19.540001,19.265734,425000
4/20/2021,19.52,19.68,19.51,19.6,19.32489,301300
4/21/2021,19.58,19.6,19.42,19.6,19.32489,279100
4/22/2021,19.299999,19.34,19.129999,19.27,18.999525,321300
4/23/2021,19.5,19.52,19.32,19.440001,19.167137,326900
4/26/2021,19.15,19.200001,19.049999,19.1,18.831909,361900
4/27/2021,19.129999,19.209999,19.1,19.139999,18.871347,157400
4/28/2021,19.049999,19.15,19,19.01,18.743174,891300
4/29/2021,19.110001,19.139999,19.01,19.1,18.831909,260100
4/30/2021,19,19.049999,18.780001,18.85,18.585419,291300
5/3/2021,18.709999,18.75,18.51,18.610001,18.348789,254600
5/4/2021,18.700001,18.799999,18.57,18.709999,18.447382,247000
5/5/2021,18.93,19,18.799999,18.92,18.654436,282300
5/6/2021,18.959999,18.98,18.799999,18.860001,18.59528,164200
5/7/2021,18.9,19.07,18.9,19.049999,18.782612,125800
5/10/2021,19.280001,19.4,19.15,19.209999,18.940363,311600
5/11/2021,19,19.139999,18.809999,19.02,18.753033,384800
5/12/2021,18.99,19,18.610001,18.68,18.417805,276000
5/13/2021,18.610001,18.780001,18.540001,18.540001,18.279772,276800
5/14/2021,18.75,18.959999,18.74,18.950001,18.684015,254300
5/17/2021,18.700001,18.83,18.6,18.76,18.496683,176400
5/18/2021,18.639999,18.82,18.620001,18.75,18.486822,340000
5/19/2021,18.540001,18.93,18.540001,18.85,18.585419,214800
5/20/2021,19.110001,19.200001,19.030001,19.129999,18.861486,202300
5/21/2021,19.129999,19.200001,19,19.1,18.831909,182300
5/24/2021,19.26,19.4,19.200001,19.389999,19.117838,174400
5/25/2021,19.4,19.440001,19.26,19.309999,19.03896,188200
5/26/2021,19.389999,19.6,19.360001,19.549999,19.275593,486000
5/27/2021,19.459999,19.530001,19.4,19.459999,19.186853,158700
5/28/2021,19.530001,19.68,19.5,19.68,19.403767,217900
6/1/2021,19.700001,19.790001,19.690001,19.700001,19.423491,310500
6/2/2021,19.700001,19.860001,19.700001,19.809999,19.531944,271600
6/3/2021,19.85,20,19.809999,19.879999,19.600962,229300
6/4/2021,19.91,20.200001,19.91,20.129999,19.847452,296200
6/7/2021,20.139999,20.190001,19.959999,19.98,19.699558,191900
6/8/2021,19.9,19.9,19.6,19.700001,19.423491,296300
6/9/2021,19.870001,19.92,19.809999,19.879999,19.600962,171500
6/10/2021,19.879999,19.93,19.799999,19.860001,19.581244,144300
6/11/2021,19.959999,20.059999,19.950001,20,19.719276,158100
6/14/2021,20.1,20.23,20.049999,20.18,19.896751,276300
6/15/2021,20.200001,20.23,20.1,20.16,19.877031,203100
6/16/2021,20.01,20.15,19.73,19.82,19.541803,325300
6/17/2021,19.99,20.120001,19.84,20.059999,19.778435,200500
6/18/2021,20.15,20.24,20,20.01,19.729137,206200
6/21/2021,20.01,20.17,20,20.16,19.877031,121000
6/22/2021,20.139999,20.15,20.02,20.15,19.86717,103800
6/23/2021,20.139999,20.139999,20,20.07,19.788294,227900
6/24/2021,20.139999,20.139999,20.01,20.110001,19.827734,181500
6/25/2021,20.32,20.5,20.16,20.5,20.212257,227700
6/28/2021,20.51,20.639999,20.51,20.6,20.310856,253400
6/29/2021,20.65,20.65,20.549999,20.629999,20.340433,202900
6/30/2021,20.77,20.809999,20.700001,20.790001,20.498188,321100
7/1/2021,20.879999,20.879999,20.75,20.870001,20.577065,172500
7/2/2021,20.83,20.950001,20.82,20.889999,20.596785,113400
7/6/2021,20.5,20.5,20.200001,20.370001,20.084084,426500
7/7/2021,20.450001,20.48,20.299999,20.4,20.113661,309200
7/8/2021,20.290001,20.290001,19.91,20.030001,19.748856,377900
7/9/2021,19.9,19.969999,19.82,19.93,19.650259,204200
7/12/2021,19.530001,19.58,19.33,19.440001,19.167137,531600
7/13/2021,19.34,19.4,19.15,19.209999,18.940363,487300
7/14/2021,19.200001,19.32,19.15,19.25,18.979803,210300
7/15/2021,19.43,19.469999,19.35,19.370001,19.09812,138300
7/16/2021,19.48,19.549999,19.370001,19.379999,19.107979,242900
7/19/2021,18.879999,18.889999,18.6,18.73,18.467104,659700
7/20/2021,18.860001,19.209999,18.82,19.15,18.881207,435100
7/21/2021,19.190001,19.25,19.040001,19.24,18.969944,222000
7/22/2021,19.41,19.5,19.299999,19.309999,19.03896,187200
7/23/2021,19.16,19.219999,19,19.07,18.80233,311500
7/26/2021,19,19.18,18.93,19.18,18.910786,218000
7/27/2021,19.23,19.27,19.02,19.27,18.999525,129900
7/28/2021,19.280001,19.360001,19.16,19.32,19.04882,136300
7/29/2021,19.48,19.49,19.309999,19.360001,19.088261,124700
7/30/2021,19.35,19.549999,19.299999,19.549999,19.275593,153700
8/2/2021,19.42,19.66,19.4,19.51,19.236155,267500
8/3/2021,19.67,19.92,19.67,19.9,19.62068,269500
8/4/2021,19.9,19.959999,19.809999,19.85,19.571383,162500
8/5/2021,19.969999,20.07,19.950001,20.02,19.738998,270800
8/6/2021,19.879999,20.030001,19.75,19.809999,19.531944,136500
8/9/2021,19.98,20.25,19.889999,20.209999,19.926329,228700
8/10/2021,20.110001,20.110001,19.93,19.99,19.709419,213800
8/11/2021,19.85,19.99,19.85,19.950001,19.669981,199400
8/12/2021,19.799999,19.860001,19.709999,19.799999,19.522085,116500
8/13/2021,19.76,19.84,19.76,19.84,19.561523,145800
