Date,Open,High,Low,Close,Adj Close,Volume
8/16/2021,19.84,19.879999,19.66,19.719999,19.443207,194200
8/17/2021,19.59,19.65,19.370001,19.43,19.157276,180300
8/18/2021,19.440001,19.58,19.4,19.4,19.127697,184900
8/19/2021,19.370001,19.540001,19.26,19.469999,19.196714,282500
8/20/2021,19.1,19.299999,19.030001,19.16,18.891068,361000
8/23/2021,19.059999,19.370001,19.059999,19.370001,19.09812,307300
8/24/2021,19.26,19.34,19.209999,19.280001,19.009382,187000
8/25/2021,19.379999,19.469999,19.299999,19.41,19.137558,199300
8/26/2021,19.33,19.41,19.17,19.23,18.960085,192700
8/27/2021,19.370001,19.84,19.360001,19.76,19.482647,337100
8/30/2021,19.84,19.93,19.719999,19.860001,19.581244,207000
8/31/2021,19.860001,19.860001,19.700001,19.75,19.472786,165800
9/1/2021,19.74,19.98,19.74,19.92,19.640402,236000
9/2/2021,19.99,20.02,19.92,20,19.719276,195200
9/3/2021,20.110001,20.219999,20.059999,20.200001,19.916471,273100
9/7/2021,20.16,20.18,19.93,20.030001,19.748856,183000
9/8/2021,19.950001,19.950001,19.73,19.77,19.492508,330700
9/9/2021,19.870001,20.07,19.82,20.030001,19.748856,159800
9/10/2021,20.030001,20.16,19.99,20.030001,19.748856,151700
9/13/2021,20.030001,20.030001,19.700001,19.83,19.551664,140800
9/14/2021,19.82,19.879999,19.709999,19.75,19.472786,183100
9/15/2021,19.82,19.969999,19.75,19.82,19.541803,161100
9/16/2021,19.83,19.9,19.74,19.870001,19.591103,100400
9/17/2021,19.940001,19.959999,19.76,19.84,19.561523,143700
9/20/2021,19.5,19.559999,19.309999,19.379999,19.107979,264100
9/21/2021,19.360001,19.58,19.360001,19.51,19.236155,124100
9/22/2021,19.68,19.98,19.620001,19.85,19.571383,204900
9/23/2021,19.93,19.93,19.610001,19.73,19.453068,748600
9/24/2021,19.68,19.68,19.549999,19.58,19.305172,138200
9/27/2021,19.379999,19.4,19.18,19.209999,18.940363,315800
9/28/2021,19.280001,19.34,19.110001,19.200001,18.930506,214600
9/29/2021,19.18,19.309999,19.040001,19.07,18.80233,379800
9/30/2021,19.17,19.4,19.17,19.27,18.999525,178900
10/1/2021,19.129999,19.209999,19.07,19.139999,18.871347,153100
10/4/2021,19.18,19.290001,19.1,19.1,18.831909,134200
10/5/2021,19.200001,19.4,19.200001,19.299999,19.029102,159800
10/6/2021,19.18,19.24,19.139999,19.209999,18.940363,125400
10/7/2021,19.309999,19.540001,19.309999,19.469999,19.196714,240000
10/8/2021,19.58,19.629999,19.530001,19.6,19.32489,209100
10/11/2021,19.84,19.85,19.610001,19.639999,19.364328,99600
10/12/2021,19.700001,19.75,19.559999,19.610001,19.334751,115800
10/13/2021,19.559999,19.67,19.540001,19.6,19.32489,90200
10/14/2021,19.559999,19.66,19.559999,19.629999,19.354469,87400
10/15/2021,19.68,19.700001,19.450001,19.5,19.226294,344600
10/18/2021,19.459999,19.66,19.459999,19.629999,19.354469,200400
10/19/2021,19.799999,19.82,19.67,19.709999,19.433348,76100
10/20/2021,19.66,19.719999,19.610001,19.709999,19.433348,195500
10/21/2021,19.59,19.620001,19.540001,19.57,19.295311,32300
10/22/2021,19.58,19.700001,19.57,19.639999,19.364328,98500
10/25/2021,19.6,19.719999,19.6,19.709999,19.433348,249700
10/26/2021,19.799999,19.879999,19.719999,19.719999,19.443207,190300
10/27/2021,20.08,20.15,20,20.1,19.817875,324200
10/28/2021,20.209999,20.33,20.200001,20.24,19.95591,296800
10/29/2021,20.25,20.32,20.190001,20.299999,20.015066,269400
11/1/2021,20.280001,20.4,20.25,20.370001,20.084084,177900
11/2/2021,20.4,20.4,20.32,20.33,20.044645,164800
11/3/2021,20.18,20.219999,20.02,20.190001,19.90661,161300
11/4/2021,20.200001,20.280001,20.129999,20.200001,19.916471,243400
11/5/2021,20.35,20.440001,20.35,20.42,20.133383,123600
11/8/2021,20.51,20.68,20.469999,20.67,20.379873,351500
11/9/2021,20.65,20.65,20.5,20.559999,20.271416,167100
11/10/2021,20.5,20.75,20.5,20.59,20.300995,310200
11/11/2021,20.68,20.68,20.559999,20.6,20.310856,169000
11/12/2021,20.68,20.77,20.6,20.709999,20.419312,141600
11/15/2021,20.719999,20.84,20.709999,20.75,20.45875,193800
11/16/2021,20.77,20.780001,20.68,20.74,20.448891,207300
11/17/2021,20.790001,20.91,20.77,20.85,20.557346,205200
11/18/2021,20.85,20.879999,20.799999,20.85,20.557346,196700
11/19/2021,20.68,20.68,20.51,20.540001,20.251698,159600
11/22/2021,20.49,20.5,20.280001,20.280001,19.995348,192600
11/23/2021,20.48,20.57,20.48,20.559999,20.271416,205400
11/24/2021,20.65,20.75,20.65,20.719999,20.429169,142300
11/26/2021,20.51,20.799999,20.51,20.68,20.389732,236400
11/29/2021,20.68,20.92,20.610001,20.67,20.379873,304300
11/30/2021,20.67,20.83,20.67,20.75,20.45875,322300
12/1/2021,20.879999,20.98,20.75,20.799999,20.508047,195600
12/2/2021,20.799999,20.85,20.68,20.719999,20.429169,296800
12/3/2021,20.5,20.549999,20.280001,20.370001,20.084084,251000
12/6/2021,20,20.049999,19.870001,20.01,19.729137,502800
12/7/2021,20.379999,20.559999,20.32,20.51,20.222118,339700
12/8/2021,20.549999,20.700001,20.549999,20.700001,20.409452,204800
12/9/2021,20.790001,20.879999,20.780001,20.85,20.557346,293600
12/10/2021,20.77,20.780001,20.629999,20.68,20.389732,133400
12/13/2021,20.84,20.84,20.620001,20.68,20.389732,275600
12/14/2021,20.629999,20.780001,20.6,20.690001,20.399591,56800
12/15/2021,20.68,20.799999,20.65,20.74,20.448891,117000
12/16/2021,20.790001,20.799999,20.610001,20.709999,20.419312,168500
12/17/2021,20.719999,20.85,20.719999,20.77,20.47847,160600
12/20/2021,20.51,20.639999,20.51,20.6,20.412081,178300
12/21/2021,20.76,20.940001,20.76,20.879999,20.689524,217000
12/22/2021,20.879999,20.99,20.85,20.99,20.798523,169200
12/23/2021,20.73,20.73,20.639999,20.66,20.471533,165400
12/27/2021,20.77,21.049999,20.68,21.01,20.81834,350500
12/28/2021,21.01,21.1,21,21.049999,20.857975,107700
12/29/2021,21.02,21.02,20.950001,21.01,20.81834,100800
12/30/2021,21.01,21.309999,21.01,21.26,21.066059,305400
12/31/2021,21.27,21.370001,21.190001,21.24,21.046242,126000
1/3/2022,21.280001,21.35,21.25,21.27,21.07597,360600
1/4/2022,21.540001,21.66,21.52,21.530001,21.333595,422200
1/5/2022,21.549999,21.6,21.450001,21.49,21.293961,315600
1/6/2022,21.49,21.5,21.219999,21.389999,21.194872,227800
1/7/2022,21.4,21.48,21.389999,21.4,21.204782,160300
1/10/2022,21.26,21.26,21.030001,21.200001,21.006607,427500
1/11/2022,21.030001,21.07,20.91,21.059999,20.867882,226800
1/12/2022,21.26,21.26,21.049999,21.09,20.89761,140200
1/13/2022,20.889999,20.889999,20.67,20.73,20.540894,297800
1/14/2022,20.73,20.790001,20.65,20.74,20.550802,164700
1/18/2022,20,20.02,19.68,19.68,19.500471,569000
1/19/2022,19.719999,19.879999,19.719999,19.75,19.569834,495700
1/20/2022,19.93,20.08,19.889999,19.91,19.728374,336700
1/21/2022,19.84,19.92,19.780001,19.84,19.659012,497500
1/24/2022,19.32,19.32,18.85,19.120001,18.945581,682200
1/25/2022,19.33,19.559999,19.299999,19.48,19.302296,435000
1/26/2022,19.559999,19.559999,19.299999,19.33,19.153666,187800
1/27/2022,19.33,19.450001,19.309999,19.370001,19.1933,238800
1/28/2022,19.4,19.620001,19.370001,19.6,19.421202,202000
1/31/2022,19.530001,19.809999,19.530001,19.77,19.589653,123000
2/1/2022,19.82,19.860001,19.639999,19.83,19.649105,123900
2/2/2022,19.9,19.98,19.790001,19.889999,19.708557,112100
2/3/2022,19.809999,19.82,19.709999,19.76,19.579742,243900
2/4/2022,19.790001,19.790001,19.67,19.719999,19.540106,108100
2/7/2022,19.790001,19.790001,19.690001,19.74,19.559925,165100
2/8/2022,19.67,19.68,19.549999,19.65,19.470745,208100
2/9/2022,19.98,20.030001,19.870001,20.030001,19.847281,420200
2/10/2022,19.860001,19.98,19.77,19.870001,19.68874,168400
2/11/2022,19.799999,19.85,19.6,19.620001,19.441019,283300
2/14/2022,19.5,19.52,19.33,19.4,19.223026,252500
2/15/2022,19.620001,19.73,19.59,19.65,19.470745,102200
2/16/2022,19.65,19.85,19.620001,19.809999,19.629286,59800
2/17/2022,19.84,19.950001,19.76,19.82,19.639194,281700
2/18/2022,19.799999,19.9,19.790001,19.790001,19.60947,114800
2/22/2022,19.59,19.700001,19.459999,19.639999,19.460836,286900
2/23/2022,19.879999,19.879999,19.639999,19.68,19.500471,222600
2/24/2022,19.110001,19.52,19.030001,19.5,19.322113,423100
2/25/2022,19.559999,19.620001,19.51,19.59,19.411293,219100
2/28/2022,19.48,19.540001,19.41,19.51,19.332024,193900
3/1/2022,19.559999,19.6,19.41,19.43,19.252752,142500
3/2/2022,19.41,19.59,19.4,19.549999,19.371658,176800
3/3/2022,19.879999,19.879999,19.719999,19.74,19.559925,134200
3/4/2022,19.540001,19.68,19.540001,19.639999,19.460836,134400
3/7/2022,19.5,19.5,19.219999,19.24,19.064487,221100
3/8/2022,19.09,19.110001,18.940001,18.969999,18.796947,232500
3/9/2022,19,19.17,19,19.120001,18.945581,170200
3/10/2022,19.200001,19.200001,18.93,18.969999,18.796947,184500
3/11/2022,18.9,18.9,18.530001,18.530001,18.360964,258500
3/14/2022,18.379999,18.379999,18.139999,18.200001,18.033974,292200
3/15/2022,18.25,18.450001,18.200001,18.4,18.232147,293000
3/16/2022,18.450001,18.790001,18.450001,18.76,18.588865,331100
3/17/2022,18.690001,18.690001,18.559999,18.620001,18.450142,252600
3/18/2022,18.719999,18.860001,18.6,18.85,18.678043,151400
3/21/2022,19.200001,19.24,18.98,19.190001,19.014942,183500
3/22/2022,19.23,19.32,19.129999,19.27,19.094213,148600
3/23/2022,19.299999,19.35,19.209999,19.219999,19.044668,104700
3/24/2022,19.280001,19.280001,19.15,19.200001,19.024853,112500
3/25/2022,19.200001,19.200001,19.09,19.15,18.975306,102300
3/28/2022,18.950001,19.01,18.780001,18.92,18.747406,225600
3/29/2022,19.07,19.139999,19,19.110001,18.935673,115100
3/30/2022,19.01,19.040001,18.889999,19,18.826675,222800
3/31/2022,19.059999,19.059999,18.83,18.870001,18.697861,82800
4/1/2022,19.15,19.23,19.08,19.190001,19.014942,135800
4/4/2022,19.35,19.469999,19.290001,19.450001,19.272572,203700
4/5/2022,19.43,19.440001,19.219999,19.27,19.094213,150700
4/6/2022,19.129999,19.27,19.02,19.059999,18.886127,189000
4/7/2022,18.959999,19.110001,18.92,18.99,18.816767,101700
4/8/2022,18.879999,18.879999,18.76,18.77,18.598776,146000
4/11/2022,18.639999,18.780001,18.639999,18.690001,18.519505,253300
4/12/2022,18.620001,18.68,18.549999,18.559999,18.390688,92300
4/13/2022,18.74,18.77,18.469999,18.75,18.578957,115300
4/14/2022,18.719999,18.719999,18.540001,18.540001,18.370872,100500
4/18/2022,18.32,18.4,18,18,17.835798,197200
4/19/2022,17.799999,17.799999,17.68,17.700001,17.538536,326700
4/20/2022,17.67,17.67,17.5,17.51,17.350269,229700
4/21/2022,17.5,17.530001,17.35,17.360001,17.201637,315600
4/22/2022,17.469999,17.49,17.26,17.26,17.102549,184800
4/25/2022,16.6,16.620001,16.459999,16.6,16.44857,487300
4/26/2022,16.85,16.9,16.700001,16.719999,16.567474,232600
4/27/2022,16.91,17.049999,16.91,16.959999,16.805283,237300
4/28/2022,16.950001,16.959999,16.82,16.9,16.745832,340100
4/29/2022,17.059999,17.18,17.02,17.040001,16.884556,282200
5/2/2022,17.049999,17.120001,17.02,17.1,16.944008,222400
5/3/2022,17.139999,17.23,17.129999,17.219999,17.062912,237700
5/4/2022,17.030001,17.1,16.889999,17.059999,16.904371,314200
5/5/2022,17,17.049999,16.82,16.860001,16.7062,269700
5/6/2022,16.700001,16.73,16.58,16.620001,16.468388,233800
5/9/2022,15.99,16.040001,15.73,15.74,15.596415,517700
5/10/2022,16.15,16.190001,16.01,16.139999,15.992765,327400
5/11/2022,16.059999,16.219999,16.059999,16.09,15.943221,243800
5/12/2022,15.46,15.46,15.25,15.28,15.140611,694000
5/13/2022,15.05,15.25,15.05,15.23,15.091066,492000
5/16/2022,15.04,15.06,14.94,14.96,14.823529,347400
5/17/2022,15.56,15.67,15.56,15.65,15.507235,442600
5/18/2022,15.63,15.72,15.4,15.42,15.279333,141100
5/19/2022,15.52,15.64,15.51,15.6,15.457692,170400
5/20/2022,15.7,15.7,15.39,15.48,15.338785,140600
5/23/2022,15.39,15.42,15.29,15.31,15.170338,224800
5/24/2022,15.39,15.48,15.37,15.4,15.259515,244700
5/25/2022,15.73,15.73,15.61,15.71,15.566689,323800
5/26/2022,15.76,15.76,15.69,15.74,15.596415,279900
5/27/2022,15.91,15.91,15.87,15.9,15.754954,149400
5/31/2022,16.129999,16.16,15.96,16.040001,15.893679,317300
6/1/2022,16.200001,16.200001,16.02,16.059999,15.913494,159900
6/2/2022,16.01,16.02,15.92,16.02,15.873859,225600
6/3/2022,15.94,15.94,15.8,15.81,15.665776,174500
6/6/2022,15.98,15.98,15.8,15.8,15.655868,146200
6/7/2022,15.84,15.9,15.8,15.9,15.754954,172300
6/8/2022,16.040001,16.049999,15.94,15.96,15.814408,222900
6/9/2022,16.07,16.07,15.92,15.93,15.784681,138700
6/10/2022,15.8,15.8,15.63,15.65,15.507235,217000
6/13/2022,15.22,15.22,14.93,14.95,14.813621,468200
6/14/2022,15.1,15.2,15.01,15.05,14.912709,115300
6/15/2022,14.9,15.04,14.79,14.98,14.843347,275100
6/16/2022,14.95,14.95,14.76,14.89,14.754169,403600
6/17/2022,14.8,14.85,14.72,14.82,14.684806,117400
6/21/2022,14.64,14.69,14.51,14.54,14.407361,351000
6/22/2022,14.5,14.51,14.3,14.45,14.318182,189300
6/23/2022,14.58,14.7,14.5,14.65,14.516357,270400
6/24/2022,14.69,14.83,14.65,14.79,14.65508,175700
6/27/2022,15,15,14.8,14.81,14.674898,292100
6/28/2022,14.99,14.99,14.76,14.82,14.684806,109800
6/29/2022,14.85,14.85,14.67,14.71,14.57581,115100
6/30/2022,14.52,14.52,14.34,14.4,14.268638,238700
7/1/2022,14.39,14.5,14.34,14.48,14.347908,325200
7/5/2022,14.18,14.28,14,14.09,13.961467,986600
7/6/2022,13.97,13.97,13.76,13.8,13.674112,375900
7/7/2022,14.08,14.17,14.08,14.16,14.030828,219900
7/8/2022,14.16,14.33,14.09,14.28,14.149733,203000
7/11/2022,14.28,14.28,14.16,14.18,14.050645,95800
7/12/2022,14.31,14.38,14.26,14.34,14.209186,112600
7/13/2022,14.23,14.33,14.16,14.21,14.080371,209900
7/14/2022,14.26,14.34,14.25,14.34,14.209186,204700
7/15/2022,14.27,14.44,14.27,14.43,14.298365,179200
7/18/2022,14.4,14.42,14.25,14.27,14.139825,316200
7/19/2022,14.42,14.52,14.42,14.52,14.387545,78800
7/20/2022,14.63,14.64,14.55,14.61,14.476723,177600
7/21/2022,14.69,14.7,14.58,14.66,14.526267,74500
7/22/2022,14.6,14.61,14.47,14.5,14.367726,135000
7/25/2022,14.59,14.62,14.53,14.57,14.437087,98100
7/26/2022,14.47,14.47,14.33,14.34,14.209186,133400
7/27/2022,14.41,14.63,14.41,14.61,14.476723,56700
7/28/2022,14.72,14.82,14.64,14.8,14.664989,134900
7/29/2022,14.71,14.75,14.64,14.73,14.595627,107000
8/1/2022,14.94,15.04,14.84,15.03,14.892891,503300
8/2/2022,15.08,15.14,15.02,15.06,14.922618,147000
8/3/2022,15.15,15.23,15.05,15.22,15.081159,183300
8/4/2022,15.2,15.27,15.11,15.26,15.120793,304600
8/5/2022,15.21,15.3,15.2,15.29,15.150519,139700
8/8/2022,15.38,15.39,15.29,15.36,15.21988,462900
8/9/2022,15.45,15.45,15.36,15.42,15.279333,118600
8/10/2022,15.53,15.53,15.43,15.51,15.368512,137300
8/11/2022,15.44,15.52,15.37,15.43,15.289242,249600
8/12/2022,15.56,15.7,15.53,15.67,15.527053,78000
8/15/2022,15.7,15.76,15.67,15.71,15.566689,115200
8/16/2022,15.71,15.72,15.62,15.68,15.536962,84100
8/17/2022,15.75,15.8,15.68,15.74,15.596415,131800
8/18/2022,15.62,15.68,15.58,15.64,15.497327,293600
8/19/2022,15.52,15.52,15.37,15.45,15.309059,151100
8/22/2022,15.3,15.31,15.25,15.28,15.140611,76400
8/23/2022,15.43,15.52,15.36,15.47,15.328877,222800
8/24/2022,15.57,15.63,15.51,15.6,15.457692,73700
8/25/2022,15.64,15.8,15.64,15.78,15.636049,389700
8/26/2022,15.67,15.67,15.3,15.34,15.200064,452300
8/29/2022,15.26,15.34,15.22,15.24,15.100976,359700
8/30/2022,15.21,15.26,15.13,15.17,15.031614,89600
8/31/2022,15.36,15.38,15.27,15.33,15.190155,259000
9/1/2022,15.25,15.25,15.14,15.24,15.100976,101800
9/2/2022,15.3,15.31,15.17,15.17,15.031614,41900
9/6/2022,15.16,15.16,15.02,15.05,14.912709,401700
9/7/2022,14.86,14.93,14.75,14.88,14.74426,135900
9/8/2022,14.85,14.93,14.83,14.86,14.724442,88900
9/9/2022,15,15.11,14.96,15.05,14.912709,506800
9/12/2022,15.11,15.18,15.06,15.15,15.011796,122800
9/13/2022,14.96,14.96,14.61,14.66,14.526267,514200
9/14/2022,14.85,14.85,14.7,14.78,14.645171,442700
9/15/2022,14.75,14.83,14.62,14.65,14.516357,358300
9/16/2022,14.58,14.6,14.5,14.51,14.377635,212900
9/19/2022,14.4,14.41,14.31,14.37,14.238912,150900
9/20/2022,14.4,14.4,14.32,14.4,14.268638,291100
9/21/2022,14.37,14.4,14.25,14.35,14.219094,206400
9/22/2022,14.27,14.39,14.19,14.2,14.070462,186800
9/23/2022,14.1,14.11,14,14.05,13.921832,125600
9/26/2022,13.8,13.85,13.57,13.59,13.466027,393400
9/27/2022,13.58,13.68,13.52,13.55,13.426392,207700
9/28/2022,13.41,13.54,13.38,13.5,13.376848,225900
9/29/2022,13.25,13.39,13.05,13.08,12.96068,188300
9/30/2022,13.05,13.47,13.05,13.3,13.178673,1644200
10/3/2022,12.97,13,12.72,12.86,12.742686,287900
10/4/2022,12.89,12.96,12.81,12.86,12.742686,418400
10/5/2022,12.97,13.06,12.86,13.02,12.901227,652900
10/6/2022,12.7,12.74,12.62,12.67,12.55442,214200
10/7/2022,12.48,12.48,12.21,12.41,12.296791,717100
10/10/2022,12.56,12.56,12.32,12.42,12.306701,342700
10/11/2022,12.1,12.14,11.89,12.03,11.920259,633600
10/12/2022,12.2,12.36,12.2,12.33,12.217521,257200
10/13/2022,12.19,12.53,12.02,12.52,12.405788,635200
10/14/2022,12.5,12.64,12.25,12.28,12.167977,123000
10/17/2022,12.29,12.38,12.29,12.33,12.217521,173100
10/18/2022,12.49,12.49,12.35,12.41,12.296791,407100
10/19/2022,12.33,12.35,12.17,12.22,12.108524,308200
10/20/2022,12.27,12.27,12.1,12.13,12.019346,149600
10/21/2022,11.85,11.88,11.58,11.87,11.761718,891100
10/24/2022,11.43,11.43,11.27,11.36,11.25637,689800
10/25/2022,11.35,11.41,11.29,11.35,11.246462,471600
10/26/2022,11.26,11.55,11.26,11.47,11.365367,695200
10/27/2022,11.79,11.82,11.71,11.77,11.66263,496900
10/28/2022,11.75,11.78,11.65,11.75,11.642812,232500
10/31/2022,11.67,11.72,11.64,11.68,11.573451,192500
11/1/2022,11.8,11.85,11.54,11.54,11.434729,348000
11/2/2022,11.56,11.74,11.47,11.48,11.375276,324300
11/3/2022,11.48,11.48,11.35,11.37,11.266279,372200
11/4/2022,11.36,11.42,11.18,11.34,11.236553,731200
11/7/2022,11.21,11.21,11.01,11.05,10.949198,532200
11/8/2022,11.1,11.27,11.1,11.25,11.147373,601200
11/9/2022,11.18,11.18,11,11.01,10.909563,330300
11/10/2022,11.24,11.25,10.9,10.96,10.86002,906800
11/11/2022,11.05,11.3,10.98,11.21,11.107738,1643200
11/14/2022,11.08,11.2,10.92,10.94,10.840201,1630000
11/15/2022,11,11.02,10.73,10.9,10.800567,1137000
11/16/2022,11.15,11.34,11.14,11.26,11.157283,1303300
11/17/2022,11.49,11.52,11.3,11.48,11.375276,1383700
11/18/2022,11.6,11.62,11.34,11.38,11.276188,591500
11/21/2022,11.25,11.28,11.13,11.17,11.068104,538000
11/22/2022,11.15,11.18,11.08,11.15,11.048285,542700
11/23/2022,11.11,11.16,11.06,11.12,11.018559,450500
11/25/2022,11.45,11.6,11.37,11.57,11.464455,528600
11/28/2022,11.82,12,11.77,11.8,11.692356,1242400
11/29/2022,12.18,12.22,12.09,12.2,12.088708,1546400
11/30/2022,12.39,12.78,12.38,12.78,12.663417,1618300